Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7268,-0.91,-0.28,0.1,-2.54,0.14,-0.35,469
7288,-0.91,-0.26,0.08,-4.13,-0.44,-0.8,467
7308,-0.91,-0.28,0.09,-4.45,-5.19,-0.8,467
7328,-0.91,-0.21,0.13,-9.04,-5.33,0.25,467
7348,-0.95,-0.2,0.12,-18.49,-9.24,0.34,467
7368,-0.91,-0.17,0.05,-26.74,-12.18,-0.22,467
7388,-0.9,-0.3,0.06,-22.74,-4.49,-3.52,467
7408,-0.92,-0.35,0.05,-14.31,-0.95,-5.81,467
7429,-0.91,-0.35,0.03,-5.71,1.6,-11.08,467
7448,-0.92,-0.3,0.06,5.28,6.67,-12.1,467
7469,-0.96,-0.08,0.05,6.12,6.64,-10.91,468
7488,-0.96,-0.13,0.02,-1.76,6.17,-15.45,468
7508,-0.89,-0.34,0.05,-1.47,4.43,-18.85,468
7528,-0.9,-0.37,0.06,6.07,7.31,-18.07,468
7548,-0.91,-0.29,0.01,5.96,7.43,-17.42,469
7568,-0.95,-0.23,0.0,6.67,9.98,-21.17,469
7588,-0.97,-0.16,0.01,15.64,14.18,-27.4,469
7608,-1.01,-0.08,0.1,34.91,22.26,-37.93,470
7628,-1.05,0.12,0.25,51.99,28.49,-50.04,472
7648,-1.14,0.38,0.34,50.61,35.45,-59.6,476
7668,-1.2,0.31,0.33,16.82,19.97,-93.61,481
7688,-1.08,-0.02,0.17,-37.03,0.99,-71.35,481
7708,-1.03,-0.67,0.08,-78.65,-17.01,-73.49,481
7729,-0.76,-1.03,0.14,-50.78,-35.27,-23.29,480
7749,-0.63,-0.54,0.1,-30.81,-51.62,53.16,479
7770,-0.87,-0.34,0.16,-34.88,-59.13,86.95,481
7789,-0.92,-0.53,0.22,-15.79,-60.6,94.42,482
7810,-0.85,-0.58,0.21,15.11,-50.95,110.08,481
7829,-0.77,-0.38,0.2,33.7,-42.43,132.07,481
7849,-0.77,-0.26,0.07,31.7,-44.31,133.33,480
7869,-0.9,-0.25,0.11,36.12,-29.19,111.32,479
7889,-0.83,-0.28,0.13,36.88,-36.76,112.22,478
7909,-0.71,-0.24,0.09,51.67,-20.06,102.66,478
7929,-0.79,-0.28,0.09,71.77,-1.59,78.9,478
7949,-0.78,-0.13,0.13,80.62,8.72,67.2,477
7969,-0.87,0.06,0.1,64.73,7.72,49.24,478
7989,-0.95,-0.02,0.16,35.78,2.0,28.0,478
8009,-0.89,-0.14,0.2,17.98,1.71,13.41,478
8029,-0.94,-0.1,0.19,0.97,1.74,-1.72,478
8049,-0.96,-0.06,0.13,-24.17,0.03,-19.66,478
8070,-0.85,-0.01,0.11,-59.29,-9.21,-36.85,478
8090,-0.72,-0.27,0.06,-88.91,-11.42,-64.19,477
8111,-0.82,-0.67,0.13,-70.36,19.05,-66.45,477
8130,-1.39,-0.48,0.54,6.12,25.39,10.4,478
8151,-0.94,-0.05,0.24,36.79,38.59,-37.06,479
8170,-1.28,0.12,0.11,-18.98,20.4,-44.67,478
8190,-0.79,-0.11,-0.11,-43.38,10.79,-33.0,477
8210,-0.79,-0.47,-0.07,-16.98,33.1,-43.42,476
8230,-1.02,-0.28,0.14,1.93,32.58,-34.84,476
8250,-0.92,-0.0,0.13,-12.51,26.3,-27.63,476
8270,-0.84,-0.14,-0.01,-42.19,18.84,-30.16,476
8290,-0.94,-0.48,-0.04,-42.31,16.93,-35.22,475
8310,-0.9,-0.4,-0.06,-22.74,20.7,-23.37,476
8330,-0.91,-0.25,0.01,-18.83,23.97,-20.55,476
8350,-0.94,-0.25,0.05,-26.8,18.82,-26.15,475
8370,-0.91,-0.31,0.0,-22.16,21.62,-27.95,475
8390,-0.91,-0.31,-0.02,-12.3,24.9,-26.07,475
8411,-0.88,-0.3,0.06,-10.92,21.94,-27.32,475
8430,-0.89,-0.29,0.06,-7.76,24.3,-30.39,475
8451,-0.88,-0.31,-0.04,-2.57,26.38,-32.19,475
8470,-0.91,-0.31,0.01,-0.39,24.11,-30.0,475
8491,-0.9,-0.27,0.03,-0.34,24.67,-31.37,475
8510,-0.92,-0.24,0.0,-3.49,22.99,-32.55,474
8530,-0.91,-0.28,-0.03,-8.92,19.63,-36.36,474
8550,-0.88,-0.32,-0.03,-7.36,19.22,-37.87,474
8570,-0.86,-0.3,-0.01,-0.91,23.69,-39.6,474
8590,-0.88,-0.29,0.03,-2.75,22.91,-42.24,475
8610,-0.85,-0.34,-0.01,-5.55,23.28,-45.14,475
8630,-0.86,-0.31,-0.06,-11.9,19.89,-41.77,474
8650,-0.84,-0.35,-0.06,-14.8,19.14,-47.61,474
8670,-0.86,-0.39,-0.06,-11.39,20.56,-49.63,475
8690,-0.84,-0.39,-0.06,-8.65,22.82,-50.9,475
8710,-0.85,-0.41,-0.05,-4.11,25.91,-54.13,476
8730,-0.84,-0.45,-0.06,-0.22,28.93,-58.36,477
8751,-0.83,-0.48,-0.12,2.61,32.12,-57.81,478
8770,-0.86,-0.49,-0.12,5.7,33.37,-61.34,479
8791,-1.02,-0.58,0.0,21.58,37.31,-74.91,481
8810,-1.23,-0.63,0.21,51.02,51.65,-91.25,483
8830,-1.37,-0.61,0.42,87.75,60.66,-110.64,487
8850,-1.44,-0.58,0.49,119.17,78.7,-133.26,490
8870,-1.77,-0.47,0.68,175.31,99.92,-142.47,494
8890,-1.37,-0.19,0.3,165.89,93.1,-138.76,495
8910,-0.79,-0.16,-0.18,77.09,60.95,-98.42,492
8930,-0.43,-0.38,-0.39,-38.19,13.43,-75.37,489
8950,-0.5,-0.73,-0.5,-91.27,33.77,-78.99,488
8970,-0.51,-1.12,-0.36,-53.78,13.28,-52.26,488
8990,-0.44,-1.01,-0.21,21.8,10.46,15.45,489
9010,-0.31,-0.68,-0.25,44.42,-18.86,63.74,489
9030,-0.23,-0.46,-0.23,31.86,-33.65,112.29,488
9051,-0.26,-0.65,-0.28,15.63,-60.73,145.79,487
9070,-0.41,-0.7,-0.13,19.14,-72.22,179.12,487
9091,-0.5,-0.72,-0.09,15.46,-99.97,200.34,487
9110,-0.49,-0.64,0.04,-8.31,-119.04,222.31,486
9131,-0.63,-0.64,0.07,-37.01,-128.64,233.1,485
9150,-0.67,-0.71,0.12,-64.98,-132.9,228.37,483
9170,-0.59,-0.86,0.11,-69.96,-135.27,205.53,481
9190,-0.68,-0.76,0.09,-38.11,-112.38,214.89,478
9210,-0.87,-0.74,0.06,7.93,-90.02,200.83,475
9230,-0.97,-0.44,0.14,33.61,-66.69,180.94,473
9250,-0.92,-0.19,0.13,45.08,-37.67,142.22,472
9270,-0.96,-0.08,0.08,49.89,-20.35,100.02,472
9290,-0.91,0.07,0.04,53.32,5.65,60.75,472
9310,-0.98,0.06,0.17,43.77,14.59,16.31,473
9330,-0.83,0.08,0.06,22.73,19.13,-19.43,474
9350,-0.84,0.06,0.03,-15.5,15.82,-48.35,475
9370,-0.81,-0.12,-0.02,-62.77,7.45,-69.25,474
9391,-0.96,-0.21,0.08,-88.94,12.33,-68.33,473
9410,-1.17,-0.17,0.41,-88.13,10.23,-32.74,474
9431,-1.35,-0.14,0.5,-93.97,-20.11,-10.79,476
9450,-0.8,-0.42,0.18,-88.63,-2.95,-64.03,478
9470,-0.71,-0.63,0.14,-67.58,27.36,-62.26,476
9490,-0.61,-0.52,-0.01,-12.71,37.82,-23.16,476
9510,-0.97,-0.13,-0.05,9.63,62.17,-24.55,476
9530,-1.19,-0.11,0.05,-19.7,37.71,-43.43,476
9550,-0.83,-0.38,-0.03,-30.65,34.78,-47.8,475
9570,-0.8,-0.42,-0.09,-22.62,41.13,-45.25,475
